Unnamed: 0,Date,User,Tweet,Emotion
352,2019-05-17 05:38:24+00:00,RjInMbCa47201,"@Atheist_Krishna While I support the current administration and PM @narendramodi , I feel @BJP4India 's fielding of #PragyaThakur is a Blunder...

#LokSabhaElections2019 #AajTakAxisExitPoll #PRAGYA #BJP #Congress",neg
353,2019-05-17 05:36:36+00:00,ArshiAnshi,"@ncbn @narendramodi Modi says that “Will not take and will not allow to anyone” : But still there are so many things that Govt did not improve yet.
#BJPSupportsTerrorists #BJP",neg
354,2019-05-17 05:33:25+00:00,ArshiAnshi,@ncbn @narendramodi #BJP promised the woman safety but Rap/Molestation case has been increase day by day. #BJPSupportsTerrorists,neg
355,2019-05-17 05:32:52+00:00,KarthikThiru126,"Why all oppositn are against PM @narendramodi 

50 years of all oppositn promises were delivered by PM Modi in just 5 years

#LokSabhaElections2019 
@AmitShah @BJP4India @blsanthosh @CTRavi_BJP @BJP4TamilNadu",neg
356,2019-05-17 05:28:54+00:00,PVenkatGandhi,"#Loksabhaelections2019 
My Big Thanks to 
Two Non Contesting Politicians Yet they Exposed Modi and His Besharam Jatiwad/Jumla Party machinery better than Contesting Political Opponents 
1. @RajThackeray 🙏🏻
2. @ikamalhaasan 🙏🏻",pos
357,2019-05-17 05:11:47+00:00,rajeshroyDBhask,"@pradip103 @narendramodi What about Shivraj, Raman, Fadanvis, Sonival, Khattar, Rupani and many more or the BJP fold? They all are fighting #LokSabhaElections2019 n?",neg
358,2019-05-17 04:56:08+00:00,imridul2k,"@yadavakhilesh @MamataOfficial Modi +Junta &gt; SP+BSP 

Toti ji, just wait &amp; watch. Chemistry will overpower Maths and this gonna happen in #LokSabhaElections2019 .

#AayegaTohModiHi",neg
359,2019-05-17 04:41:18+00:00,RamUK_R,"Ok #bjp ,if you think there is no need to apologise for your party remark Godse killing Mahatma, then tell your lame duck PM not to  milk the great soul for votes &amp; ask votes in the name of Godse.",neg
360,2019-05-17 04:34:15+00:00,kumardurgesh262,"@jayantsinha Sir,I pray to you that you call us,I also want to make #DelhiPolitics with you.I also want to work for you,for Modi and for all the #BJPLeaders and for the party.And you also give us a small post of #BJP,I will not forget your favor in this life.
Shri @jayantsinha Ji",pos
361,2019-05-17 04:32:03+00:00,harley7576,People are so jealous of somebody else's success that they will go to any length to defame that person. The latest example - hatred against Prime Minister Modi ji. #LokSabhaElections2019,neg
362,2019-05-17 04:29:32+00:00,AshuOnTvvitter,"India is moving towards presidential election. Modi or (#RahulGandhi, #MamtaBanerjee , #Mayawati etc) #unofficial",neg
363,2019-05-17 04:26:03+00:00,_anubhavk,"Just one thing everyone want in newsroom: It should be a clear mandate on May 23, no matter Modi becomes PM, didi or even Kejriwal. Everyone is worried about their vacations 🤣 #LokSabhaElections2019",pos
364,2019-05-17 04:20:12+00:00,News29tv,"Again Mr. Gandhi Proved why modi told pappu, Breaking fact English Dicsanrry #Modilies 
#AbkiBaar300Paar #LokSabhaElections2019",neg
365,2019-05-17 04:07:59+00:00,RawatDenny,@AmitShah We need Congress free India then once Modi government #NarendraModi,neg
366,2019-05-17 03:41:15+00:00,ripunbora,"After Sadhvi Pragya's comment Nathuram Godse as Patriot now will PM #Modi tell on what moral right #BJP Govt. is using #Gandhiji's photograph as Logo of  ""#SwachaBharat"" ?",neg
367,2019-05-17 03:39:22+00:00,trendingstory4u,"Congratulations to our Nationalist Party, The #BJP, wins landslide election victory in India on Today in 2014 @narendramodi @BJPLive @AmitShah",pos
368,2019-05-17 03:05:35+00:00,VimalSana9,"@iSureshBjp @Gitanjalimhta @jairamthakurbjp @chetanbragta @BJP4Himachal @Virenderbjp @satpalsattibjp @PavanRanaRSS @narendramodi @SaizalRajiv @BalbirSinghVer5 Only the #BJP can provide Progress, Development, Good Governance National Security &amp; Accountable Government so #Vote4SureshKashyap Ji #PhirEkBaarModiSarkar 

Wishing a Landslide Victory @iSureshBjp Ji

@narendramodi @BJP4India @ShyamSJaju @PavanRanaRSS @BJP4Himachal @SaizalRajiv",pos
369,2019-05-17 02:59:32+00:00,amitsr93,"Why modi is better...BJP VS Congress

BJP: asking for vote's based on what they have done and will do in Future.

Congress: Asking for votes just based on just promise for future. Nothing done till now 😒..

Now think and decide who should win?

#BJP #Congress #BJPMission2019",neg
370,2019-05-17 02:51:19+00:00,MadhawTiwari,This phase of elections is crucial for #BJP and Modi has to give a strong message to the voters by expelling #PragyaSinghThakur whose acts and statements are continuously denting party's image in the country. U have followings but not more than Mahatma Gandhi's. #ThisTimeImVoting,neg
371,2019-05-17 02:17:53+00:00,MohammedAkhef,"@BDUTT @washingtonpost Terror suspect getting #BJP ticket and she being endorsed by Modi n his party leaders, have exposed them all like never before",neg
372,2019-05-17 02:09:11+00:00,PVenkatGandhi,"#LokSabhaElections2019 
Campaign is ending without PM Modi answering questions ?
1. Where are Achedin Jobs ?
2. How much Black Money recovered ?
3. How many Corrupt Punished?
4. Result of #Notebandi
5. How much Ganga cleaned
6. How much waste processed
7. How RDX came to Pulwama?",neg
373,2019-05-17 01:53:22+00:00,pra9th,"Things I concluded from #LokSabhaElections2019 Questioning your PM is supporting opposition.Anti Congress means anti secular, anti BJP means anti national. Last but not the least, it is a fight between individuals not between policies and agendas.
#shameindianpolitics #shamemedia",neg
374,2019-05-17 01:37:39+00:00,IamBCdas,@BJP4India @BJP4Odisha Kya #WestBengal Jaagir of @narendramodi Or @AmitShah Of #BJP  And this type arrogance by BJPWALE is not tolerable @BJP4India and @BJP4Odisha,neg
375,2019-05-17 01:24:33+00:00,M_author,"FUTURE TENSE: If ""pappu party"" doesn't fare well on 23 May, it may allege rigging, #EC a puppet in the hands of Modi and may call upon to go for Bharat bandh for the 'restoration' of #democracy
#BJP",neg
376,2019-05-16 23:27:53+00:00,55_0923,"@rahulkanwal @vivekagnihotri Look forward to you interviewing #RahulGandhi and asking straight questions on repeat lies, distorting facts and disappointing people for being a pathetically weak opposition. Please don’t be immature like #KaranThapar, we love the way you asked tough questions to Mr Modi",pos
377,2019-05-16 22:54:03+00:00,sasanksingh2592,"@narendramodi follows ""Bunch of Thoughts (RSS) and talks only Lies, after 23rd, He should write a Book titled ""Lots of Lies (LoL)"".

I will request @RahulGandhi
to launch it as he is the one who has been continuously revealing them.

#LokSabhaEelctions2019 #IndiaElects #bjp",neg
378,2019-05-16 22:50:03+00:00,Nadimakram901,"Remember, @narendramodi has defended &amp; endorsed Pragya’s

How the mentality of #BJP and #PragyaSingh.this is not a personal thought actually .This is not ‘lunatic fringe’ &amp; is definitely not her “personal opinion”, it is the BJP standing by Independent India’s first terrorist.",neg
379,2019-05-16 20:26:46+00:00,Trendsetting123,"@zules7172 @Luv_Datta @Ash_LoneHunter @SatanicJumlas @RiaRevealed @kadininda420 @indosecular @ECISVEEP @SpokespersonECI @narendramodi @WuntakalL @AnthonySald @varnishant @RanjanGogoiCJI @KPadmaRani1 @bainjal @RahulGandhi @KapilSibal @rkhuria @MamataOfficial @DEBKANCHAN @derekobrienmp @advmajeedmemon @Pawankhera @DILIPLOHIA @zainabsikander @Manzoorsyed4 @FeignShourie @syedzafarBJP @aayeff1 @IchbinUjjaini @lawyerkhanmd @Deep4IND @chilledharry211 @harmony1960 @Tamil1947 @Kanwal33 @VinodDua7 @VinodSharmaView @dhruv_rathee @yadavakhilesh @msgpahujaa @YourGalNeha @veteran10525 @TabrezK77066783 @Prksh_Ambedkar @zoo_bear @priyankasures @ghanshyamtiwari @RanjitOne Zules , if she subscribes to #Godse, then means she does not like Mahatma Gandhi, now in the evening she says she respects the works of Gandhi &amp; his sacrifice for the nation.

She was forced to make this statement, #bjp must have told her, say sorry now show your colours later",neg
380,2019-05-16 20:06:17+00:00,srkfan_sai,"I think @narendramodi and @BJP4India have done nothing and cannot ask for vote on their governance in last 5 years. If they could, they would have not dragged Rajiv Gandhi, Nehru, Godse, Vidyasagar, Bofors and 1984 into their propagandas in this election. 
#LokSabhaElections2019",neg
381,2019-05-16 19:57:28+00:00,ManOfTales,"#ModiObsession has divided the country into two halves - Modi Lovers and Modi Haters. 

Gist of #LokSabhaElections2019",neg
382,2019-05-16 19:47:44+00:00,SwapnilNakate7,"#Agree ?
If #Killer #NathuramGodse  is #DeshBhakt then All #DeshBhakts are #Killers 
Implies So Called #BJP is party full of #Killers. Why #BJP wants #Pragya #Thakur to contest for Democratic #Election  with such vision?
@narendramodi  @BJP4India @dhruv_rathee",neg
383,2019-05-16 19:43:45+00:00,im_afsi,This May 23 is the reunion of our lost friends due to the Modi Regime. #LokSabhaElections2019,pos
384,2019-05-16 18:53:34+00:00,n_c_a_7,"@indiantweeter @Sunil_Deodhar @MamataOfficial One of the most #underrated people in BJP !
Can't forget how he brought victory in #Tripura !!
Man with extra-ordinary #organisational skills !!

If i'm not wrong, for #BJP, he is today, what  @narendramodi was in 90's !!",pos
385,2019-05-16 18:36:47+00:00,karunamg,"@pollingofficial Please Read The Whole Article There Actually More to it The Writer Actually Thrashed Congress more than Modi and if you can, please read it with an open Mind Also Read Another stories too Which Says Modi is the Only Hope for India's Economy. #timemagzine #modi
#RahulGandhi #open",neg
386,2019-05-16 18:34:58+00:00,KumarReddyCH,"My prediction, #NDA will win more dan 360 seats&amp; #Congress not even 40. Period 🇮🇳

@narendramodi
@BJP4India
#LokSabhaElections2019 
#LokSabhaEelctions2019 
#loksabhapolls 
#AbkiBaarKiskiSarkar 
#ApnaModiAayega 
#PhirEkBaarModiSarkaar 
#modiobsession 
#ModiVsCoalitionOfPMs 
#Modi",pos
387,2019-05-16 18:30:49+00:00,its_pshah,My wish is too see Modi ji coming in dhoti kurta or in RSS Uniforms for the oath taking ceremony.#ModiHiAayega #ApnaModiAayega #AbkiBaar300Paar #NarendraModi @narendramodi @PMOIndia,pos
388,2019-05-16 18:21:00+00:00,dixit22_,"Modi doesn't give interview to
1. NDTV
2. No digital channel

Rahul doesn't give interview to
1. Times now
2. Republic network
3. India TV
4. Aaj tak.
#LokSabhaElections2019 
#RahulGandhi #NarendraModi @umashankarsingh",neg
389,2019-05-16 18:20:14+00:00,AskJasp,"@narendramodi , I request you to build Strong foundation of #BJP in Punjab with effective leadership.
I feel guilty while voting for Akali dal which is your alliance partner.",neg
390,2019-05-16 18:02:44+00:00,GorwayGlobal,Its not as if the 'Godse is a terrorist' lobby started it first to malign the #BJP and the #RSS. Rather the move to rehabilitate Nathuram Godse as some kind of 'saviour of Hindu India' started right after 2014 as soon as the @narendramodi Govt came to power.,neg
391,2019-05-16 17:52:33+00:00,bhuvnsharma,@KirenRijiju @narendramodi @TheWeekLive @nambiji This is another reason to vote #BJP #PhirEkbaarModiSarkar #NamoAgain,neg
392,2019-05-16 17:51:52+00:00,umakantsingh_IN,"Why Media still missing the *reality, because media has preconceived notions about 2019,they prejudiced about it to be Modi or Rahul or XYZ,which untrue, these elections about #NewrIndia, and India voted/voting 4that agenda! #LutyensExitPoll #LokSabhaElections2019 #modiobsession",neg
393,2019-05-16 17:49:43+00:00,Meenakshipai,"PM Modi to aaj tak :

UP made us cross majority mark in Phase 5 &amp; 6, Bengal will help us in crossing the 300 mark in Phase 7

@narendramodi 

#LokSabhaElections2019 
#DeshKeDilMeiModi 
#ModiHiAayega 
#HarGharModi",pos
394,2019-05-16 17:41:12+00:00,srikanth23_k,"@MirrorNow @fayedsouza @ShainaNC Pathetic!Was the 3000 cr Statue of Unity absolutely necessary?Jus a 10% of that money would have changed their lives. Video shows totally unliveable, unhygienic conditions while Modi posed for pics as though a proud achiever! Result of choosing bad party to lead nation! #BJP",neg
395,2019-05-16 17:36:47+00:00,mukeshks78,"Most Bengalis will maintain ...Modi is good there but Mamta is good here...Must understand it's election for PM not CM...However undercurrent is in favour of @AITCofficial ,it will sweep WB ,@BJP4Delhi #LokSabhaElections2019",neg
396,2019-05-16 17:33:55+00:00,raghuram313,@ncbn @narendramodi True.. #Bengal  #BJP_भगाओ_देश_बचाओ #BJPseDemocracyBachao #TdpWinningAPAgain #Savedemocracy   #LokSabhaElections2019 #ModiNeverAgain,pos
397,2019-05-16 17:26:22+00:00,gk60599,"Modilie, a word used by Congress leaders and supporter since 2012 to accuse Narendra Modi of peddling lies,has become an official word,
According to a screenshot shared by Rahul Gandhi, Modilie has become an official word by Rahul gandhi 
#RahulGandhi #NarendraModi #BattleOf2019",neg
398,2019-05-16 17:16:58+00:00,smfaizhaider,"@republic But the screenshot is not from Oxford website...it just resembles it...the logo is different...there is no mention of Oxford anywhere...&amp; it has congress advertisement widget...

Modi can tell white lies but Rahul can't even have fun...

#Oxford #Modilie #RahulGandhi #ModiLies",neg
399,2019-05-16 17:16:47+00:00,smfaizhaider,"@DeccanHerald @RahulGandhi But the screenshot is not from Oxford website...it just resembles it...the logo is different...there is no mention of Oxford anywhere...&amp; it has congress advertisement widget...

Modi can tell white lies but Rahul can't even have fun...

#Oxford #Modilie #RahulGandhi #ModiLies",neg
400,2019-05-16 17:16:33+00:00,smfaizhaider,"@dna But the screenshot is not from Oxford website...it just resembles it...the logo is different...there is no mention of Oxford anywhere...&amp; it has congress advertisement widget...

Modi can tell white lies but Rahul can't even have fun...

#Oxford #Modilie #RahulGandhi #ModiLies",neg
401,2019-05-16 17:16:17+00:00,smfaizhaider,"@firstpost @RahulGandhi @narendramodi But the screenshot is not from Oxford website...it just resembles it...the logo is different...there is no mention of Oxford anywhere...&amp; it has congress advertisement widget...

Modi can tell white lies but Rahul can't even have fun...

#Oxford #Modilie #RahulGandhi #ModiLies",neg
402,2019-05-16 17:14:24+00:00,zan27739009,"@BJP4India she should suspended by #BJP and even if she wins, #PragyaSinghThakur should resign and seat be put up for polls. DESPICABLE! Guess #SamPitroda @sampitroda and #ManiShankarAiyar have company! PEOPLE WITH THEIR 30 SECONDS OF SHAME! @narendramodi #NarendraModi #sikhgenocide1984",neg
403,2019-05-16 17:12:26+00:00,zan27739009,"@RanaAyyub she should suspended by #BJP and even if she wins the seat, #PragyaSinghThakur should resign and seat be put up for polls. DESPICABLE! Guess #SamPitroda @sampitroda and #ManiShankarAiyar have company! PEOPLE WITH THEIR 30 SECONDS OF SHAME @ReallySwara @narendramodi #NarendraModi",neg
