Unnamed: 0,Date,User,Tweet,Emotion
369,2019-05-13 21:36:36+00:00,zan27739009,"@narendramodi Wish you spoke about AccheDin, Jobs, SabKaSaath SabkaVikas, even if you did not deliver your 2014 promise, would be a refereshing change from other PMs if you atleast accepted it. FAILURE IS A STEPPING STONE TO SUCCESS! @RahulGandhi @RanaAyyub @BDUTT #NarendraModi #BJP @Nidhi",neg
370,2019-05-13 20:50:05+00:00,sabah999,"BTW, @narendramodi @BJP4India @INCIndia @RahulGandhi @priyankagandhi 

So much for utter nonsense &amp; rubbish  @narendramodi
Listen u #BJP morons' :

Congress made a Sikh Manmohan Singh the Prime Minister of India 
I wud be happy if BJP cud make a muslim the Prime minister of india",neg
371,2019-05-13 19:56:41+00:00,Aariz_Rizvi,"#BJP wale zindo se lad nahi pa rahe hain..

is liye un logon se lad rahe hain jo is duniya mein nahi hain.. Kyunki they wont be able to reply...

Bt thy hve forgoten d charactor d departd hve left behind is enough to answer thm..

@Riteishd @RahulGandhi @abhisar_sharma",neg
372,2019-05-13 19:50:11+00:00,GoodGodBhanu,"You know how Thor screams ""Bring me, Thanos"" in Infinity war?
After this interview, @RahulGandhi should shout ""Bring me, Arnab""! 😂😂
He mocked the hell out of the anchor and Modi for the scripted interview!
#RahulOnNewsNation #RahulGandhi #RahulKaChallenge",neg
373,2019-05-13 19:48:37+00:00,nayanabose,"@ndtv By that logic, @narendramodi has been demeaning his own status every time he attacks Rajiv Gandhi who was cleared of ANY corruption charges; defends Pragya Thakur, insults Sonia Gandhi. He speaks from the gutter.... what goes around, comes around.
#LokSabhaElections2019",neg
374,2019-05-13 18:12:14+00:00,_umakantsingh,"@BDUTT @ravishndtv Now  that country knows whole truth of #DividerInChief of Modi, #BJP was already calling Rahul #DividerNo.1,don’t expect people to believe BJP-Congress at all in #Phase7!Complete rejection of BJP-Congress on cards! #LokSabhaElections2019 #CloudyModi #DeshModiKeSaath #VotingRound7",neg
375,2019-05-13 17:57:26+00:00,DoctoredSpeech,"If #rahulgandhi is pappu then what is #Chowkidar #NarendraModi? 😂😂
Retweets n comments awaited 😁
#LokSabhaElections2019
#CloudyModi
#DeshModiKeSaath #EntireCloudCover #FakeNews #BJP #congress #AAP #Phase6 #Delhi #DelhiVotes #IndiaVotes @AisiTaisiDemo @kunalkamra88 @varungrover",neg
376,2019-05-13 17:54:27+00:00,_umakantsingh,"How Modi's diplomacy,India not Venezuela, might be if Modi re-elected as people like Imran Khan or @BDUTT wishing,or Rahul comes with #Maduronomics of Sabko Paisa , they 2 make  it Venezuela in 2 yrs more,but... 1/3 #LokSabhaElections2019 #CloudyModi #DeshModiKeSaath @ravishndtv",neg
377,2019-05-13 17:52:36+00:00,pkm1999,"@78_deependra @sadhavi BJP in Centre = TMC in Bengal  .....  If @RahulGandhi had called TMC Supremo the same qualified names he calls #narendramodi with every now and then  , he would also have landed himself ""in the soup"" like the girl put into police custody for 14 days .......",neg
378,2019-05-13 17:39:41+00:00,cbrsrk,"@chulbulThurram Those make a mockery about #RahulGandhi what will they say about this video. If you consider Rahul Gandhi novice in knowledge then what degree you will offer to #Modi.
Awaiting for your comments.",neg
379,2019-05-13 17:34:47+00:00,_umakantsingh,@yadavakhilesh @MamataOfficial @ArvindKejriwal @ravishndtv Joblessness started in 2012 from the time when Manmohan Singh was not allowed to work as chamcha culture risen in Congress to high with things in hands of Rahul Gandhi!#LokSabhaElections2019 #CloudyModi #DeshModiKeSaath #phase7 #VotingRound7,pos
380,2019-05-13 17:20:03+00:00,stopleering,"#KamalHinduTerrorJibe
#LokSabhaElections2019 
#MamataSuperCensor
#ModiHaiToVikasHai
#ModiOnNews24

If Rahul Gandhi can turn Potatoes into Gold, Ashok Gehlot can take out  electricity from water, Vadra can be an innocent farmer, then clouds can also hinder satellite vision.",neg
381,2019-05-13 16:56:34+00:00,pkm1999,"@sardesairajdeep BJP in Centre = TMC in Bengal  .....  If @RahulGandhi had called TMC Supremo the same qualified names he calls #narendramodi with every now and then  , he would also have landed himself ""in the soup"" like this girl ......  @kavita_krishnan       @abhisar_sharma",neg
382,2019-05-13 16:45:44+00:00,junglijalebi,"@_TeesMaarKhan @_Kumar_Ajay @NewsNationTV @RahulGandhi @INCIndia @divyaspandana @BJP4India @narendramodi +
Congrats Rahul, Ajay, Deepak.
Whether one agrees with Rahul or not, what a breath of fresh air that interview was👍
Esp after that #radar cum #cloud cum #email cum #digitalcamera dud!
BTW winds are blowing in NorthIndia. #Cloudy with a chance of #change!
#LokSabhaElections2019",pos
383,2019-05-13 16:32:40+00:00,IstekharRay,"Modi has 58% real follower in Instagram and Rahul has 74% real followers. If you want me to check yours then comment.

#RahulGandhi #NarendraModi #Elections2019results #Instagram",pos
384,2019-05-13 16:02:23+00:00,nallaganesh,"@nagaraju_kr @waglenikhil My grandfather voted for Indira Gandhi bec her dad participated in Freedom Movement.

My dad voted for Rajiv Gandhi because his grandfather participated in Freedom Movement.

Should I vote for #RahulGandhi bec his great-grandfather participated in Freedom Movement? 🤔😇🤔",neg
385,2019-05-13 15:43:44+00:00,_umakantsingh,"People say this-that for Rahul Gandhi,even 40-50 yr child, but how grown-up he is, when in doubt jumped 22 ladders to get to 23rd May, went to #Wayanad from #Amethi, but what to happen to someone,22 ladders back to Ahmedabad? #LokSabhaElections2019 #CloudyModi #DeshModiKeSaath",neg
386,2019-05-13 15:36:55+00:00,_umakantsingh,"What I predicted come true, now BJP-Congress fighting elections ""together"" in Punjab, eastern UP and Bengal, Rahul is ILU-ILU friend of Modi! @yadavakhilesh @MamataOfficial @ArvindKejriwal #LokSabhaElections2019  #CloudyModi #DeshModiKeSaath #phase7 #VotingRound7 @ravishndtv",pos
387,2019-05-13 15:25:54+00:00,SsyadavaYADAVA,@saranrnair94 @ndtvfeed @ndtv @RahulGandhi Your chowkidaari will go unpaid after #23rdMay2019 as #BJP bites dust 😂😂😂,neg
388,2019-05-13 14:45:31+00:00,AshishBBZ30,"@gsurya @rwac48 @coomarashish  #LowIQLeftist

Don't Worry #RahulGandhi Will be Assassinated by Priyanka Gandhi justas Rajiv did to Indira",neg
389,2019-05-13 14:42:18+00:00,AshishBBZ30,@rwac48 @MarwarWarrior @thakuranjeev Don't Worry #RahulGandhi Will be Assassinated by Priyanka Gandhi justas Rajiv did with Indira For Power,neg
390,2019-05-13 14:38:20+00:00,beingrajani,@divyaspandana And rahul Gandhi and the entire #INC is obsessed with corruptions #DeshModiKeSaath,neg
391,2019-05-13 14:36:16+00:00,Abhijith_Noir,"Explain irony :
News channels debating 'What's the relevance of Rajiv Gandhi in 2019 elections?' for an hour. 

#AbkiBaarKiskiSarkar
#Elections2019
#LokSabhaElections2019",neg
392,2019-05-13 14:06:32+00:00,pramodlunia,@SuryakantGoyal3 @BrightDays19 @Anjupra7743 @Nilimam91 @gowri_gowd @rkhuria m@priyapyadav18 @INCIndia @WithPGV @ShatruganSinha @RahulGandhi @@divyaspandana  #bjp can go upto any low level to win this elections.. surprised abt #electioncommision not taking action. Actually the main culprit is #EC,neg
393,2019-05-13 14:04:50+00:00,ToooOpinionated,"It's disappointing that in 2019, Rajiv Gandhi and Nathuram Godse are being discussed. #LokSabhaElections2019",neg
394,2019-05-13 13:33:14+00:00,sahilkansal92,"Good to criticise and point of each and everything @narendramodi as he is our PM and he is centre of attraction.

i dont know what is going to happen when @RahulGandhi will become my PM. 
Itni kamiya kaise jhel payenge hum 😃😄😒😒

#Modi #RahulGandhi #Election2019",pos
395,2019-05-13 13:24:22+00:00,lllarunlll,"Modi ji sent his first tweet in 1988 criticizing Rajeev Gandhi for bringing computers in India.
#GadgetGobhi #CloudyModi #NarendraModi",neg
396,2019-05-13 13:22:43+00:00,PursueRam,"@EconomicTimes Making of another @ArvindKejriwal of South viz #KamalHaasan ! He forgot Jinnah, the non-Hindu, who made much more damage and killed Gandhi many a times. @the_hindu @htTweets #LokSabhaElections2019 @Javedakhtarjadu @htshowbiz",neg
397,2019-05-13 13:18:26+00:00,shrikrushnark,@RahulGandhi What Is special in you That I will see Your Interview #MeraVoteModiKo #BJP #CongressNeverAgain,pos
398,2019-05-13 13:08:50+00:00,arsh_kaur7,"1984 was wrong and tragic, Sam Pitroda's 'Hua to Hua' remark was shameful says Rahul Gandhi in Punjab on Monday. Also said those guilty of 1984 should and will be punished. #Punjab #LokSabhaElections2019",neg
399,2019-05-13 12:47:49+00:00,Harry3275,"Under tutelage of #Modi ;
#bjp #Bhakts ridiculed,deride
Rahul with Pappu &amp; Sonia with Can't speak without reading. Ran #propaganda 

The world, not only #india is seeing the truth now. 

Karma in #Hinduism it's said don't spare Fakery ill-will!
#CloudyModi 
#LokSabhaElections2019",neg
400,2019-05-13 12:45:00+00:00,Harry3275,"Under tutelage of #Modi ;
#bjp #Bhakts ridiculed,deride
Rahul with Pappu &amp; Sonia with Can't speak without reading. Ran a long exclusive #propaganda 

The world, not only #india is seeing the truth now. 

Karma in #Hinduism ,it is said do not spare,Fakery n ill-will!
 #GadgetGobhi",neg
401,2019-05-13 12:44:05+00:00,yaseensheraf,"@RKRadhakrishn @mkstalin @trspartyonline @INCIndia @RahulGandhi Stalin already shown @RahulGandhi as their prime ministerial candidate and they have been in alliance,so its all clear, inc is going to rule india.
#Jai_hind 
#inc 
#ChowkidarChorHai",pos
402,2019-05-13 12:29:26+00:00,TheWhiteTiger_6,"Congress president Rahul Gandhi on Monday said that those guilty of 1984 anti-Sikh riots ""should and will be punished,"" while reiterating that Sam Pitroda's 'Hua to Hua' remark on the tragic event was shameful. (ANI)
#LokSabhaElections2019",neg
403,2019-05-13 11:58:03+00:00,_umakantsingh,"How country again 2vote Modi PM, or 4 Rahul PM,who lie on jobs2country,make fake promises 2cheat the youth,the future, blatantly, he dalal media from A to B to C to D,paid2 talk 4 them, believe Media  only P onwards! @ShekharGupta #LokSabhaElections2019 #cloudymodi #pappuquotes",neg
404,2019-05-13 10:43:06+00:00,Anandraj_Y,"Mahatma Gandhi once said, ""First they ignore you, then they laugh at you, then they fight you, then you win."" #RahulGandhi",pos
405,2019-05-13 10:03:40+00:00,PrakashPnegi,"@JasumatiPatel @ikamalhaasan And if godse who killed gandhi was a hindu terrorist, tamilian who killed rajiv gandhi should be called tamil terrorist on the same criteria. Plz dare to speak it publically, tamil terrorist. #maibhichowkidar #LokSabhaElections2019 #ModiHiAayega",neg
406,2019-05-13 09:52:03+00:00,Trendsetting123,"@AnthonySald @narendramodi @CmoTripura @PiyushGoyal @arunjaitley @divyaspandana @sanjayuvacha @JhaSanjay @Tamil1947 @aayeff1 @KapilSibal @RahulGandhi @IAF_MCC @rkhuria @bainjal @INCIndia @akashbanerjee @priyankagandhi @SalariedTaxpay1 @SatanicJumlas @lawyerkhanmd @RanjitOne @DrAMSinghvi @WuntakalL @ncbn @KilaFateh @Luv_Datta @Puneetvizh @SitaramYechury @kurup62 @advmajeedmemon @AudraEqualityMc @veteran10525 @priyapyadav18 @vermanikhilv @IchbinUjjaini Frankly speaking our image is taking a beating internationally after #BJP came &amp; changed the policy by trying to flex its muscle to appease the domestic  population in the name of Nationalism, 

I don't see any harm, but it had to be done systematically &amp; that's where BJP failed",pos
407,2019-05-13 09:35:07+00:00,insaaneyatparty,"Two hours ago, WE WERE HUMBLED BY AN EQUALLY HUMBLE SWEET-EMAIL REPLY from Team @INCIndia thanking our dear All India @insaaneyatparty for our continued support to Shri @RahulGandhi Jee! Yes, WE SUPPORTED/SUPPORT all INC Candidates in #Haryana #Punjab. #LokSabhaElections2019",pos
408,2019-05-13 09:25:28+00:00,WongPing10,"@INCIndia @JhaSanjay #Congress chamchs asked #RahulGandhi How's the Josh. Rahul replied I am not Pappu, Josh is playing in Golden Potato fields.",neg
409,2019-05-13 09:10:24+00:00,wisdom_quo,"Talking about dead Nathuram Godse is LEGIT...
Talking about dead Rajiv Gandhi is a NO NO...
#India
#LokSabhaElections2019",pos
410,2019-05-13 08:48:46+00:00,AshokeRattan,"SIKHS had very clearly understood, in 1984 itself, #INC leaderships’ attitude of Arrogance. @sampitroda has just reaffirmed the same. These are shameless members of @RahulGandhi 🐕 BRIGADE. They only BARK while Kim Jong‘ even BITE",neg
411,2019-05-13 07:25:34+00:00,im_afsi,"Rahul speaks to the print. 
Next he will be talking to the scan.
After that he will talk to copy. 

#kbye #LokSabhaElections2019",pos
412,2019-05-13 06:45:10+00:00,thisisskm,"How come Rahul Gandhi has not blamed Modi for snatching IPL trophy from a South Indian state and giving it to Ambani?
#rahulgandhi
#CongressMuktBharat 
#Election2019",neg
413,2019-05-13 06:43:06+00:00,roarDworld,"@sagarikaghose @BJP4India Does #BJP need to take approval from u or ur akka to field any candidate?

Can you ask same question 2 @RahulGandhi who is contesting from 2 seats after out on bail on humongous scam?

#DeshModiKeSaath #ModiHiAayega",neg
414,2019-05-13 06:22:04+00:00,sudhanshushete1,@SwamiGeetika @RahulGandhi Seriously 😂🤣🤣 #AayegaToModiHi #AayegaTohModiHi #BJP,pos
415,2019-05-13 05:47:03+00:00,PeramjeetThakur,"Why Rahul Gandhi didn't condemn Sam pitroda's statement.
If he not,that means "" hua to hua"".
#NAMOAGAIN 
#NarendraModi 
#RahulGandhi 
#SoniaGandhi 
#azad 
#AmitShah 
#rammadhav 
#drjatendrasingh 
#sambitpatra 
#rajnathsingh
#tejasavsurya",neg
416,2019-05-13 05:36:40+00:00,erAnkurBhardwaj,"@narendramodi @nitin_gadkari 
Modi ji, please invite presidents of other countries for your swearing-in ceremony, please do invite @RahulGandhi  as well .. bura maan jainge.
Or sath me gubbare wala b bula lena kuch bache khel lenge..

23 ho ya 13 faisla is with #NarendraModi",neg
417,2019-05-13 05:21:58+00:00,_umakantsingh,"Modi failed dalits,Rajasthan CM/DyCM have only one work,how to make Rahul PM after 23rd May?Again repeating, if I to become PM of United Parties on May31, there 2b NO TOLERANCE,all written in capitals,wrt crimes against women,dalits-tribals! @Mayawati #LokSabhaElections2019 Alwar",neg
418,2019-05-13 04:51:43+00:00,vikas_toshniwal,@dr_chayanika @INCIndia @MahilaCongress @RahulGandhi I m not giving certificate to anyone.  This can do only political parties just like #BJP or #CONGRESS,neg
419,2019-05-13 04:33:34+00:00,kumardurgesh262,"@RahulGandhi Sir, I pray to you as a #BigBrother and join hands with you that I want to leave the #BJP and come to #Congress.Please join us in your party, Sir #LokSabhaElection is near by 2019 and I also want to work hard with you in this election.I Request you.
@RahulGandhi Ji",pos
420,2019-05-13 03:01:44+00:00,nmleo_a1,"@IndianExpress Wise Q that @RahulGandhi shd reply

IE shd hv put supplement Qs after @narendramodi 's affirmation against censuring Qs:
e.g. 
Sir
Wud U ensure aMuslim succeeds @AmitShah 
Why only #Muslim in 70-strong Council of Ministers
Why not minority rep as President or VP
Dalit as #BJP PM?",neg
421,2019-05-13 02:36:10+00:00,PVenkatGandhi,"@avasthivivek @INCIndia @BJP4India @samajwadiparty @MediaCellSP @BSP4IND @yadavakhilesh @Mayawati @RahulGandhi @jayantrld @sanjaypugalia @sanjeevrsingh @szarabi @RabiulBTVI @partha2019LS Is this your current projection after 6 phases in UP out of 67 Seats
MGB : 39 - 52
BJP : 12 - 25
INC : 2 - 3
#LokSabhaElections2019",pos
422,2019-05-13 01:33:35+00:00,VDPAssociates,Only 2 incumbent Prime Minister's Pandit Jawahar Lal Nehru and Indira Gandhi won re-elections with single party majorities in peace time conditions(war tensions and sympathy wave post assassination).Will there be a third addition on May 23rd?Watch on #LokSabhaElections2019,neg
423,2019-05-13 00:44:47+00:00,KalpeshPrajap11,"Just wanted to clarify..
Rahul Gandhi is still not confused between Rafael Nadal and Rafale  Fighter Jet ...right??
🤔🤔🤔🤔🤫🤫🤫
#rafaledeal #RahulGandhiForPM #congressmukthbharath #BJP #ModiHaiToMumkinHai",pos
424,2019-05-12 19:59:35+00:00,SandipGhose,"@krameshmenon @pbhushan1 So, exactly how many seats will it take for you to declare #RahulGandhi victorious in these elections - 45? Indira Gandhi will be turning wherever she is now to see such love for her grandson coming from the son of Shanti Bhushan - who was the instrument of her undoing. Jai ho.",neg
425,2019-05-12 19:55:35+00:00,Pavan6118,Karma is a Bitch. @narendramodi ending his term where it all started.  The accent of Modi started with vile campaign of derailing @RahulGandhi as pappu after 15 years modi ending it by showing to the world who the real Pappu is.  #RahulGandhi #Modi,neg
